TIPO LINEA;TIPO;LETRA;NUMERO FORMATEADO;FECHA;CAEA NRO;CAEA VTO;COD CLIENTE;CUIT;RAZON SOCIAL;RESUMEN;TIPO PEDIDO;CODIGO BARRA;DESCRIPCION;PCIO VTA PUB;BASE EXCENTA+GRAVADO;IVA;OTROS IMPUESTOS;IMPORTE TOTAL;UNIDADES;LINEAS;CLASIF PRODUCTO;LABORATORIO;CONDICION IVA;PORC IVA;PCIO UNITARIO
Detalle;FC;A;1114-08087078;;;;;;;;;7795381410953;AMLOC 10MG TABLE. X60;309156.48;170569.1;0;1279.27;171848.37;6;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;28428.18333
Detalle;FC;A;1114-08087078;;;;;;;;;7795381000208;ALDACTONE EP 25MG COM.RE X30;436577.28;255924.66;0;1919.43;257844.09;16;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;15995.29125
Detalle;FC;A;1114-08087078;;;;;;;;;7795381012331;AMLOC 10MG TABLE. X30;2918180.16;1610030.59;0;12075.23;1622105.82;96;;Eticos;DISPROFARMA SA (ASPEN ARG);Producto Exento;0;16771.15198
Cabecera;FC;A;1114-08087079;21/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;8;OFERTA TRANSFER ;;;;15497.44;3254.46;581.15;19333.05;10;1;;;;;
Detalle;FC;A;1114-08087079;;;;;;;;;7798195031222;UNIFRESH LIMPIA CRISTALES X35ML;38850;15497.44;3254.46;581.15;19333.05;10;;O. T. C.;ROFINA SACIF (MAX VISION);Producto Gravado;21;1549.744
Cabecera;NC;A;1114-00854231;11/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;6;NC Transfer;;;;-38394.79;0;-287.96;-38682.75;-6;-1;;;;;
Detalle;NC;A;1114-00854231;;;;;;;;;7796285277604;LISOVYR CORT CREMA X5G;-65497.02;-38394.79;0;-287.96;-38682.75;-6;;Eticos;DISPROFARMA CC (ELEA);Producto Exento;0;6399.13167
Cabecera;NC;A;1114-00854272;12/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;;Crd Dto Vta Medic II;;;;-958849.48;0;-7191.37;-966040.85;0;0;;;;;
Detalle;NC;A;1114-00854272;;;;;;;;;;MENORES PRECIOS AJUSTE CONDICION;;-958849.48;0;-7191.37;-966040.85;;;;;;0;0
Cabecera;NC;A;1114-00854273;12/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;;Crd Dto Vta Medic II;;;;-1503780.03;0;-11278.35;-1515058.38;0;0;;;;;
Detalle;NC;A;1114-00854273;;;;;;;;;;MENORES PRECIOS AJUSTE CONDICION;;-1503780.03;0;-11278.35;-1515058.38;;;;;;0;0
Cabecera;NC;A;1114-00854459;13/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;Crd Ajuste Factura;;;;-191809.95;-22124.35;-4599.21;-218533.51;-26;-5;;;;;
Detalle;NC;A;1114-00854459;;;;;;;;;7795328052741;DOSOMUK COM.DIS X20;;-29343.74;0;-220.08;-29563.82;-3;;Eticos;DISPROFARMA SA (BETA);Producto Exento;0;9781.24667
Detalle;NC;A;1114-00854459;;;;;;;;;7795378003830;DIOXADOL JARABE X120ML;;-48436.7;0;-363.28;-48799.98;-11;;Eticos;DISPROFARMA CC (MONTPELLIER);Producto Exento;0;4403.33636
Detalle;NC;A;1114-00854459;;;;;;;;;8712400801072;NUTRILON PREMATUROS LATA X400G;;-72257.34;-15174.04;-2709.65;-90141.03;-3;;Alimentos;DISPROFARMA CC (NUTRICIABAGO);Producto Gravado;21;24085.78
Detalle;NC;A;1114-00854459;;;;;;;;;7790375269456;ANAFLEX CAP.BL X8;;-8675.46;0;-65.07;-8740.53;-8;;Eticos;DISPROFARMA CC (BAGO);Producto Exento;0;1084.4325
Detalle;NC;A;1114-00854459;;;;;;;;;8712400771313;NUTRILON SOYA LATA X400G;;-33096.71;-6950.31;-1241.13;-41288.15;-1;;Alimentos;DISPROFARMA CC (NUTRICIABAGO);Producto Gravado;21;33096.71
Cabecera;NC;A;1114-00854522;13/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;;Crd Dto Vta Medic II;;;;-737732;0;-5532.99;-743264.99;0;0;;;;;
Detalle;NC;A;1114-00854522;;;;;;;;;;MENORES PRECIOS AJUSTE CONDICION;;-737732;0;-5532.99;-743264.99;;;;;;0;0
Cabecera;NC;A;1114-00854613;14/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;Crd Ajuste Factura;;;;-436614.23;0;-3274.61;-439888.84;-80;-3;;;;;
Detalle;NC;A;1114-00854613;;;;;;;;;7792175009690;PERPIEL MAMA CREMA X50G;;-80174.25;0;-601.31;-80775.56;-22;;Eticos;MICROSULES BERNABO;Producto Exento;0;3644.28409
Detalle;NC;A;1114-00854613;;;;;;;;;7792175009706;PERPIEL MAMA CREMA X100G;;-105398.27;0;-790.49;-106188.76;-21;;Eticos;MICROSULES BERNABO;Producto Exento;0;5018.96524
Detalle;NC;A;1114-00854613;;;;;;;;;7790440471029;COFRON JARABE X100ML PEDIA.;;-251041.71;0;-1882.81;-252924.52;-37;;Eticos;FARMANET SA (ABBOTT);Producto Exento;0;6784.91108
Cabecera;NC;A;1114-00854708;15/02/2025;C.A.E.A. Nro.: 35045996448201;Fecha de Vencimiento: 15/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;Crd Ajuste Factura;;;;-1644277.46;-42260.97;-18369.37;-1704907.8;-98;-27;;;;;
Detalle;NC;A;1114-00854708;;;;;;;;;7795349169886;ARISDAR 5MG COMPR. X30;;-29813.28;0;-223.6;-30036.88;-3;;Eticos;DISPROFARMA SA (ARISTON);Producto Exento;0;9937.76
Detalle;NC;A;1114-00854708;;;;;;;;;7795349500986;ARIFLENAC FORTE COM.RE X10;;-7691.69;0;-57.69;-7749.38;-3;;Eticos;DISPROFARMA SA (ARISTON);Producto Exento;0;2563.89667
Detalle;NC;A;1114-00854708;;;;;;;;;7798011653676;VALSALEP 160MG COM.RE X60;;-86071.04;0;-645.53;-86716.57;-3;;Eticos;PHARMOS S A (LEPETIT);Producto Exento;0;28690.34667
Detalle;NC;A;1114-00854708;;;;;;;;;7795356002596;BIGLUCEM AP 850MG COMPR. X30;;-29119.13;0;-218.39;-29337.52;-5;;Eticos;DISPROFARMA SA (SIDUS);Producto Exento;0;5823.826
Detalle;NC;A;1114-00854708;;;;;;;;;7795378006367;RILIF 24MG COM.RA. X60;;-55833.96;0;-418.75;-56252.71;-3;;Eticos;DISPROFARMA CC (MONTPELLIER);Producto Exento;0;18611.32
Detalle;NC;A;1114-00854708;;;;;;;;;7798051854309;REVERSAL STICK X15 FRUTOS ROJOS;;-127507.69;-26776.61;-4781.54;-159065.84;-8;;Alimentos;PANALAB S A;Producto Gravado;21;15938.46125
Detalle;NC;A;1114-00854708;;;;;;;;;7795338000329;ICOPEN 0.5G CAP.BL X30;;-220072.08;0;-1650.54;-221722.62;-11;;Eticos;BALIARDA S A ;Producto Exento;0;20006.55273
Detalle;NC;A;1114-00854708;;;;;;;;;7798111820237;BY SHE STEM CELLS PLUSIS GEL CR X30G;;-48714.83;-10230.11;-1826.8;-60771.74;-3;;O. T. C.;DISPROFARMA SA BY DERM;Producto Gravado;21;16238.27667
Detalle;NC;A;1114-00854708;;;;;;;;;732013301521;NEOSTRATA RESURFACE CREMA X30G ALTA POTENCIA;;-25020.25;-5254.25;-938.26;-31212.76;-1;;O. T. C.;FARMANET S A (VALUGE);Producto Gravado;21;25020.25
Detalle;NC;A;1114-00854708;;;;;;;;;7790440531327;CREON 10000 CAPSU. X100;;-76281.91;0;-572.11;-76854.02;-1;;Eticos;FARMANET SA (ABBOTT);Producto Exento;0;76281.91
Detalle;NC;A;1114-00854708;;;;;;;;;7795345002675;PLENICA 50MG CAPSU. X15;;-5904.31;0;-44.28;-5948.59;-1;;Eticos;ROFINA SACIF (ROEMMERS);Producto Exento;0;5904.31
Detalle;NC;A;1114-00854708;;;;;;;;;7791909325013;BLOKIUM PROTECT CAPSU. X30;;-97421;0;-730.66;-98151.66;-5;;Eticos;FARMANET S A (CASASCO);Producto Exento;0;19484.2
Detalle;NC;A;1114-00854708;;;;;;;;;7798129417160;TENEGLUCON 20MG COM.RE X30;;-54533.19;0;-409;-54942.19;-2;;Eticos;ROFINA SACIF (SIEGFRIED);Producto Exento;0;27266.595
Detalle;NC;A;1114-00854708;;;;;;;;;7791909200419;TOFLUX 200MG SOBRES X20;;-11119.47;0;-83.4;-11202.87;-1;;Eticos;FARMANET S A (CASASCO);Producto Exento;0;11119.47
Detalle;NC;A;1114-00854708;;;;;;;;;7790440508718;BETASERC 8MG COMPR. X30;;-38802.62;0;-291.02;-39093.64;-4;;Eticos;FARMANET SA (ABBOTT);Producto Exento;0;9700.655
Detalle;NC;A;1114-00854708;;;;;;;;;7792175009256;QURA PLUS JARABE X100ML;;-14376.29;0;-107.82;-14484.11;-4;;Eticos;MICROSULES BERNABO;Producto Exento;0;3594.0725
Detalle;NC;A;1114-00854708;;;;;;;;;7897930761919;DIFFERIN 0.3% GEL X30G;;-110789.07;0;-830.92;-111619.99;-5;;Eticos;FARMANET S A (GALDERMA ARG );Producto Exento;0;22157.814
Detalle;NC;A;1114-00854708;;;;;;;;;7795337900057;TEMISARTAN DIUR 50/12.5MG COM.RE X30;;-63377.58;0;-475.33;-63852.91;-6;;Eticos;GLOBALFARM (TEMIS-LOSTALO);Producto Exento;0;10562.93
Detalle;NC;A;1114-00854708;;;;;;;;;7795338014548;RIATUL 2MG COM.RA. X20;;-33788.98;0;-253.42;-34042.4;-3;;Eticos;BALIARDA S A ;Producto Exento;0;11262.99333
Detalle;NC;A;1114-00854708;;;;;;;;;7791909315632;GENICERAL 45 COMPR. X30;;-167392.57;0;-1255.44;-168648.01;-8;;Eticos;FARMANET S A (CASASCO);Producto Exento;0;20924.07125
Detalle;NC;A;1114-00854708;;;;;;;;;7792234088611;FIRMEL 50MG COMPR. X2;;-2539.46;0;-19.05;-2558.51;-1;;Eticos;DISPROFARMA SA (CRAVERI);Producto Exento;0;2539.46
Detalle;NC;A;1114-00854708;;;;;;;;;7795336256056;VANCOMICINA RICHET 1GR IV.INY.FRA.AM X1;;-126598.58;0;-949.49;-127548.07;-8;;Eticos;RICHET S A;Producto Exento;0;15824.8225
Detalle;NC;A;1114-00854708;;;;;;;;;7798092890021;SEROPRAM 20MG COM.RE X28;;-19488.78;0;-146.17;-19634.95;-1;;Eticos;GLOBALFARM SA (LUNDBECK);Producto Exento;0;19488.78
Detalle;NC;A;1114-00854708;;;;;;;;;7795371458521;SINAXIAL 100MG AMPOL. X3;;-118770.2;0;-890.78;-119660.98;-4;;Eticos;DISPROFARMA SA (TRB);Producto Exento;0;29692.55
Detalle;NC;A;1114-00854708;;;;;;;;;7798260150612;LOSEC 20MG COMPR. X28;;-12052.13;0;-90.39;-12142.52;-1;;Eticos;ROFINA SACIF (BIOPAS);Producto Exento;0;12052.13
Detalle;NC;A;1114-00854708;;;;;;;;;7798092890038;CLOPIXOL 10MG COMPR. X50;;-24648.69;0;-184.87;-24833.56;-1;;Eticos;GLOBALFARM SA (LUNDBECK);Producto Exento;0;24648.69
Detalle;NC;A;1114-00854708;;;;;;;;;7791909353306;LEMIDAL 15MG COM.RE X30;;-36548.68;0;-274.12;-36822.8;-2;;Eticos;FARMANET S A (CASASCO);Producto Exento;0;18274.34
Cabecera;NC;A;1114-00855918;19/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;;Crd Dto Vta Medic II;;;;-139035.63;0;-1042.77;-140078.4;0;0;;;;;
Detalle;NC;A;1114-00855918;;;;;;;;;;MENORES PRECIOS AJUSTE CONDICION;;-139035.63;0;-1042.77;-140078.4;;;;;;0;0
Cabecera;NC;A;1114-00855919;19/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;;Crd Dto Vta Medic II;;;;-244637.51;0;-1834.78;-246472.29;0;0;;;;;
Detalle;NC;A;1114-00855919;;;;;;;;;;MENORES PRECIOS AJUSTE CONDICION;;-244637.51;0;-1834.78;-246472.29;;;;;;0;0
Cabecera;NC;A;1114-00856022;20/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;;Crd Ajuste Condicion;;;;-8792551.47;0;-65944.14;-8858495.61;0;0;;;;;
Detalle;NC;A;1114-00856022;;;;;;;;;;MENORES PRECIOS OFERTAS;;-8792551.47;0;-65944.14;-8858495.61;;;;;;0;0
